Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),BACK_SPACE:People Occupant Count [](Hourly),CORE_RETAIL:People Occupant Count [](Hourly),POINT_OF_SALE:People Occupant Count [](Hourly),FRONT_RETAIL:People Occupant Count [](Hourly),FRONT_ENTRY:People Occupant Count [](Hourly),Total People,CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 08/11  20:00:00,25.275,0,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,11349.4077591937,4529.35054031534,15878.7582995091,3118.63389942699,858.911221541434,3977.54512096842,3430.55628960354,332.618989692317,3763.17527929585,1905.04785379824,331.646153871944,2236.69400767018,25856.1727074435,25.7174988458433,25.5840151441527,25.4967827466328,25.3697939413745,27.7929142744168,25.586314744626
 08/11  21:00:00,24.1083333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0449654204326,25.9864390552189,26.6764231041223,26.1729918237859,27.276318105671,26.0541091737392
 08/11  22:00:00,23.55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0463878445412,26.0106036212541,26.9361393862388,26.3058610542137,26.8933611730679,26.0972383768275
 08/11  23:00:00,23.0083333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9223954508551,25.8589163087548,26.8353219661797,26.1830985594585,26.6297051412369,25.955434873081
 08/11  24:00:00,22.45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8052415829147,25.7350958622399,26.7015669751809,26.037178913942,26.3843318531661,25.8306072475423
 08/12  01:00:00,21.9083333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6708597027997,25.6026676566744,26.524578537208,25.8535281716243,26.1224469273237,25.6915238842074
 08/12  02:00:00,21.3499999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5246491522542,25.4572317433998,26.3261932150857,25.6520339231482,25.8585544369906,25.5387551031751
 08/12  03:00:00,20.05,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3625555948422,25.3071650116926,26.1067496673759,25.4271312848152,25.5688421792821,25.3771557453129
 08/12  04:00:00,18.1916666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1651510553799,25.1418604127571,25.8355155943055,25.1516694320242,25.227306576182,25.1922269913174
 08/12  05:00:00,16.3499999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9507826142986,24.9635263308794,25.5378081182668,24.8523368530313,24.8641492605413,24.9920088620183
 08/12  06:00:00,16.6499999999999,71.9999999999999,3,0,0,0,0,0,0,0,2199.42139377649,2199.42139377649,0,1130.82560093771,1130.82560093771,0,429.519777996563,429.519777996563,0,467.719415710378,467.719415710378,4227.48618842114,24.8639336100741,24.8152309304486,25.4004334079647,24.7014556653556,24.6913507441247,24.8544934961083
 08/12  07:00:00,18.5083333333333,333.5,3,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1957.51688309663,716.596873953704,2674.11375705033,472.232814010401,42.5226845556248,514.755498566025,355.210724143828,58.7121790914915,413.92290323532,152.119411534823,15.2341645115384,167.353576046362,3770.14573489804,25.0231993766785,24.8705438759417,25.706801401151,24.8840025648376,24.9400217621337,24.9521115523475
 08/12  08:00:00,20.3499999999999,564.75,3,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,3002.75044813202,3424.52640724945,6427.27685538147,731.670678524284,833.099446508205,1564.77012503249,1380.53275399782,254.564140801312,1635.09689479913,238.939384326401,370.22296976221,609.162354088611,10236.3062293017,25.4224611463322,25.2652194250564,25.8426934476525,25.3929472478062,23.4719888725131,25.3380001768126
 08/12  09:00:00,22.2666666666666,691.916666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,10453.2261435251,5494.32027319481,15947.5464167199,2546.58736091146,1367.6834489777,3914.27080988916,3470.88722587813,684.714169874326,4155.60139575245,1528.06709337305,592.225487740369,2120.29258111341,26137.7112034749,25.8402252460289,25.7683289405913,25.7960002068028,25.7460169000653,24.5560645271342,25.7806519594317
 08/12  10:00:00,24.325,750.333333333333,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,15523.9482948532,7624.55847732896,23148.5067721822,3596.23699409508,1703.40366053929,5299.64065463437,5012.26177059022,671.321601685443,5683.58337227566,2967.29032442865,671.318423812939,3638.60874824158,37770.3395473338,25.9262231892068,25.9052796293062,25.8539990085027,25.8405764913364,26.2289512610214,25.9011012528235
 08/12  11:00:00,26.3666666666666,756.416666666666,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,20735.2239144122,10684.3701431008,31419.5940575131,4978.55557783698,2393.5678175912,7372.12339542817,6633.46083935209,943.612496716676,7577.07333606876,4585.4392433035,943.612536434095,5529.05177973759,51897.8425687476,25.9089938267905,25.8855971899824,25.866274888427,25.8572189004618,28.0151921215683,25.886339763632
 08/12  12:00:00,27.7249999999999,614.416666666666,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,14874.1252462461,10566.1370627515,25440.2623089976,3746.08910966113,2357.02598338856,6103.11509304968,5107.94931917085,926.306004605707,6034.25532377655,3756.1006466295,927.247580512191,4683.34822714169,42260.9809529655,26.4634786404689,26.4779154613825,27.1872419817149,26.8665445735343,28.1816465504579,26.5480718594749
 08/12  13:00:00,28.6833333333333,293.833333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,19569.0560768818,10694.6521359623,30263.7082128441,5994.49684837485,2401.4683540736,8395.96520244845,7807.41330357109,946.629314832459,8754.04261840355,5003.85137355749,946.848638557197,5950.70001211468,53364.4160458108,26.1751429179404,26.4920242685906,26.4390564851147,26.7505654443393,29.0336084538685,26.4528574115526
 08/12  14:00:00,29.625,169.25,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,16247.8842285054,10580.4979124653,26828.3821409707,6093.80336311231,2390.07443734707,8483.87780045939,7332.70532563427,940.696297087928,8273.4016227222,3838.41071396237,941.73582326019,4780.14653722256,48365.8081013749,26.0610637797704,26.7026669897727,26.1803176274313,27.1160401411832,29.8017124863224,26.5886550682164
 08/12  15:00:00,29.7666666666666,98.8333333333333,3,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,28140.0649872803,12257.7398770184,40397.8048642987,6426.68233888536,2788.2048318173,9214.88717070265,7119.64261386636,1100.95263955584,8220.59525342221,5999.1593018005,1101.16034497107,7100.31964677156,64933.6069351951,26.0465711994169,25.986895755375,26.1300849185006,26.0170506602365,29.9228917232397,26.0082858066892
 08/12  16:00:00,29.425,49.5,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,22865.5673078137,10696.3333170441,33561.9006248578,6122.2299155123,2410.42965011069,8532.65956562299,6537.96637387545,951.10615473658,7489.07252861203,4591.6755168403,951.105431104828,5542.78094794512,55126.4136670379,26.0270426582008,25.9602815484462,26.0803315626395,26.0433342235739,29.5588528875986,25.9848178122578
 08/12  17:00:00,29.0666666666666,54.6666666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,20863.0617809843,7595.24283095931,28458.3046119436,5589.41673103816,1666.77251509218,7256.18924613033,5957.24429778852,655.544471276562,6612.78876906508,3949.79373626967,655.545281883693,4605.33901815336,46932.6216452924,25.9545501917802,25.9569709306268,25.9390920827897,25.9836994725231,29.161050736783,25.9571527840736
 08/12  18:00:00,27.6166666666666,132.083333333333,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,21262.7654501101,7713.49670482175,28976.2621549319,4918.64733384516,1693.10128978893,6611.74862363409,4963.97493095552,667.574990634514,5631.54992159003,3758.07929637554,666.526822601618,4424.60611897715,45644.1668191332,25.9840821727754,25.6786603725896,25.9964824523804,25.6288652818589,28.5092541848795,25.7472179795825
 08/12  19:00:00,25.3583333333333,25.4166666666666,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,10635.8884411007,4612.73100179006,15248.6194428907,3446.33838360297,960.152748307556,4406.49113191053,3635.19908478064,376.565403725702,4011.76448850634,1844.45359702912,375.559035477602,2220.01263250672,25886.8876958143,25.9690267085379,25.886175560266,25.9643732834061,25.9279606845132,27.1072753449669,25.9078973160825
 08/12  20:00:00,23.1166666666666,0,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,16081.136346922,4606.60240263739,20687.7387495594,2931.39715474357,955.908318226702,3887.30547297027,3086.65424960109,374.391533377235,3461.04578297832,2513.18004727846,373.537753277902,2886.71780055636,30922.8078060644,25.9767245006224,25.4872898862628,25.9857310824248,25.4042369117258,27.4695775302184,25.5962193455764
 08/12  21:00:00,21.5583333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1413978077971,25.909806876887,26.8453123007902,26.1516410524849,26.9271044207806,26.026166625437
 08/12  22:00:00,20.4583333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9973420785131,25.9734036417871,26.8342520759434,26.1686131629365,26.4682623592131,26.0471796534675
 08/12  23:00:00,19.3583333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7915995693014,25.7664810746742,26.5895141932202,25.9316376678372,26.106492415369,25.8359683785801
 08/12  24:00:00,18.55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5907216308683,25.5778259574053,26.3300682079873,25.6725749434786,25.7605429672131,25.6359472073188
 08/13  01:00:00,18.0083333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3607364199655,25.3897889968951,26.0388405036199,25.3823511573845,25.4103991677071,25.4273543345705
 08/13  02:00:00,17.45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.125067324361,25.2038907853987,25.7396621226021,25.0851665060475,25.0645160222227,25.2183298163109
 08/13  03:00:00,16.9083333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.900950697952,25.022224092391,25.4538802870692,24.8015566157467,24.7426804579024,25.0159787044631
 08/13  04:00:00,16.3499999999999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7178093244579,24.8565385822946,25.2165710179167,24.560632140034,24.4637029950912,24.8376816472824
 08/13  05:00:00,15.8083333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5468598906755,24.7000007174487,24.994564593788,24.3330237087835,24.2009299006313,24.6697212782272
 08/13  06:00:00,16.2416666666666,121,4,0,0,0,0,0,0,0,6981.86118348944,6981.86118348944,0,928.233456727908,928.233456727908,0,428.896135968809,428.896135968809,0,369.919625128823,369.919625128823,8708.91040131498,24.5378837751153,24.5912648284991,24.9609130103334,24.2735552404042,24.1365249372436,24.5858107101068
 08/13  07:00:00,17.3416666666666,509.666666666666,4,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,2360.77444690279,573.013676975806,2933.78812387859,526.573705360942,20.0080137425316,546.581719103474,226.499219023342,5.65844174241267,232.157660765754,177.065590585819,8.08144926285832,185.147039848677,3897.67454359649,24.7080878610553,24.6317918861492,25.3899321685056,24.4370374029164,24.3808307100862,24.6817252076674
 08/13  08:00:00,18.4416666666666,725.583333333333,4,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,3933.13217563512,2818.40222023805,6751.53439587316,939.985060126773,679.606146551291,1619.59120667806,797.663056346674,652.662350385728,1450.3254067324,298.653218362796,297.630289009151,596.283507371947,10417.7345166556,25.0428927516718,24.9812302840405,25.9099182790614,24.8835174041852,22.4480163320288,25.0464114801052
 08/13  09:00:00,20.1833333333333,827.666666666666,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,9431.23327388124,2961.92130462756,12393.1545785088,2036.84752949814,651.016857415271,2687.86438691341,2845.90071292836,660.785549992567,3506.68626292092,958.920364816274,260.254526290792,1219.17489110706,19806.8801194502,25.6970298905869,25.7064585096146,25.9499520307805,25.6913096400744,23.3306693469347,25.7199793294741
 08/13  10:00:00,22.4416666666666,882.166666666666,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,22588.7142731115,7806.51416235337,30395.2284354648,4792.98299619212,1672.84572172745,6465.82871791958,7032.34526523118,688.121416597194,7720.46668182837,3769.44430565403,667.694391482692,4437.13869713672,49018.6625323495,25.4569257463259,25.393531455405,24.720462742747,25.2389745744812,25.0177838961862,25.349390284566
 08/13  11:00:00,24.6833333333333,915,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,30054.0557357427,10774.2215948362,40828.2773305788,6361.91588047018,2504.63741459638,8866.55329506656,8920.48646061697,990.921836212567,9911.40829682953,5970.40677526015,990.92358769663,6961.33036295678,66567.5692854317,25.1102170514918,24.946257556689,24.0087089432736,24.6337543270033,26.8979480162374,24.8909412939671
 08/13  12:00:00,26.4749999999999,918.416666666666,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24177.5083329876,10674.0084060075,34851.5167389951,5133.96855320671,2482.93006585597,7616.89861906268,7342.38174283652,981.343226159556,8323.72496899607,5336.2679600462,982.075149217249,6318.34310926344,57110.4834363173,25.5238800217202,25.4271720894571,25.0479636038792,25.3429746055358,27.0345105645319,25.4126466678384
 08/13  13:00:00,27.9166666666666,851.416666666666,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,26224.219905167,10768.1171768637,36992.3370820307,5646.96874965842,2491.47231704588,8138.44106670431,7848.8358236379,985.653063142579,8834.48888678047,5876.22404729609,985.86145438892,6862.08550168502,60827.3525372005,25.7690331969505,25.7458928289989,25.5343217473582,25.6705174897956,28.3038891137919,25.7307818853731
 08/13  14:00:00,29.375,789.666666666666,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,13358.1991518669,10619.5523113195,23977.7514631864,6043.4274325923,2440.37245409933,8483.79988669163,7887.96517292573,962.209912675445,8850.17508560117,2915.3624866878,963.229605151887,3878.59209183968,45190.3185273189,25.8351339734364,26.7533190439116,25.6751586935554,27.2710799139272,29.5793317977865,26.5634306393727
 08/13  15:00:00,30.3499999999999,802.75,4,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,29241.6474118067,12145.1950370506,41386.8424488573,6683.89101081169,2776.49672843133,9460.38773924302,7896.40143095238,1094.06500015004,8990.46643110242,5954.25264384727,1095.29503862495,7049.54768247224,66887.244301675,25.9057187716715,26.2841469591229,25.8097668871719,26.4207394472479,30.4835386060458,26.19882549003
 08/13  16:00:00,30.8916666666666,724.5,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,21490.6555623047,10695.9523486901,32186.6079109947,4989.51634302393,2403.63002806013,7393.14637108407,5430.92613188023,947.625119778069,6378.55125165831,3952.67817904308,947.835231142734,4900.51341018581,50858.8189439229,26.4029685357337,26.5538618609412,26.7789155303333,26.8377604746898,30.8932592124284,26.5623768210411
 08/13  17:00:00,31.45,457.5,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,36814.1245343713,7436.89431733796,44251.0188517092,5867.8712013256,1595.5140972075,7463.38529853311,6259.98527925885,623.590430909183,6883.57571016803,6553.6344015281,624.639839963783,7178.27424149189,65776.2541019022,26.2004514260779,25.4984801067082,26.283753103377,25.2717262539679,31.2825942860261,25.6522503322455
 08/13  18:00:00,30.7083333333333,264.916666666666,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,7345.37798385141,7539.97066765486,14885.3486515062,1951.38585640085,1605.22684506461,3556.61270146546,2017.44008956717,628.591236545246,2646.03132611241,1286.75675452879,628.774132190707,1915.53088671949,23003.5235658036,26.9400855656411,26.4652278142665,27.9009063366384,26.7822835948915,30.3829098599906,26.6601107709128
 08/13  19:00:00,29.0666666666666,40.7499999999999,4,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,6068.74404290345,4466.99488217419,10535.7389250776,3623.79180368661,889.918839057599,4513.7106427442,4015.02230159731,345.599458811582,4360.62176040889,1059.96147250065,345.59906346482,1405.56053596548,20815.6318641962,26.5860611707127,27.0418525363155,27.0106389015893,27.2988895279682,29.2533916340046,26.9808990515692
 08/13  20:00:00,27.4083333333333,0,4,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,10632.9276130066,4598.26872818176,15231.1963411883,2783.49480276598,935.088678553955,3718.58348131993,3111.65110510111,365.409795472818,3477.06090057392,1724.96386225386,364.548230216265,2089.51209247012,24516.3528155523,26.2988382523194,26.5940306129816,26.5876963957497,26.6872704545489,28.6344802761873,26.550632097955
 08/13  21:00:00,25.9416666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5411191385586,26.6466155988458,27.590584345231,27.1073615886178,27.9822563989302,26.7218855100707
 08/13  22:00:00,24.6416666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4171216947523,26.5092265625478,27.5938014528614,26.9764140222557,27.4443810682755,26.5964436450549
 08/13  23:00:00,23.3416666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1743677534727,26.2427117738542,27.298094569857,26.6576703576725,26.9996131471258,26.328503608744
 08/13  24:00:00,22.3916666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9576976038573,26.0271498069503,27.0131615819049,26.3610697680808,26.6120806609184,26.1028171520033
 08/14  01:00:00,21.6333333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7804176730647,25.8388350316646,26.766516209975,26.1022296045716,26.2796800383978,25.9078237822803
 08/14  02:00:00,20.8916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.617864592501,25.6662875823555,26.5363963618425,25.8606710281201,25.9750303703184,25.7285747048755
 08/14  03:00:00,19.9583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4397846340802,25.4944008689405,26.2875943706083,25.6038256466864,25.6606436854102,25.5449593396979
 08/14  04:00:00,18.8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2188706838384,25.3156263322139,25.994824172767,25.3083546929567,25.3173909499352,25.3439241266158
 08/14  05:00:00,17.6583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9776707113691,25.1332059533022,25.6800111507908,24.9938725522902,24.9591464933321,25.1342416931911
 08/14  06:00:00,17.9583333333333,141,5,0,0,0,0,0,0,0,3026.13736682029,3026.13736682029,0,1100.32071050695,1100.32071050695,0,420.52582209575,420.52582209575,0,454.776214543067,454.776214543067,5001.76011396606,24.9339812413361,25.002756824304,25.5917524500899,24.8872321388827,24.8477847693447,25.0225974049398
 08/14  07:00:00,19.2583333333333,533.833333333333,5,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,2076.83181389072,356.18222293584,2433.01403682655,416.515873345049,22.5887012991582,439.104574644207,327.155608744371,54.8760602445777,382.031668988949,159.515711325998,11.076847968538,170.592559294536,3424.74283975424,25.1688666720847,25.0641246689096,25.930883375856,25.0672600906431,25.0896607002905,25.1390494878733
