Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),DINING PEOPLE:People Occupant Count [](Hourly),KITCHEN PEOPLE:People Occupant Count [](Hourly),Total People,DINING:Zone Other Equipment Convective Heating Rate [W](Hourly),DINING:Zone Other Equipment Latent Gain Rate [W](Hourly),DINING:Zone Other Equipment Total Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Convective Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Latent Gain Rate [W](Hourly),KITCHEN:Zone Other Equipment Total Heating Rate [W](Hourly),Total Cooling Rate [W],DINING:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly) ,Mean air Temperature [°C]
 07/05  16:00:00,30.8916666666666,355.083333333333,7,84.0425180459683,2.25836999999999,86.3008880459683,9704.7155583568,5444.77376494251,15149.4893232993,10144.4662521538,9797.35517698319,19941.821429137,35091.3107524363,26,26,48.8056015252604,26
 07/05  17:00:00,29.4666666666666,118.499999999999,7,84.0425180459683,2.25836999999999,86.3008880459683,9087.04916649748,5491.94648665389,14578.9956531514,10465.781378398,12028.5509462861,22494.3323246841,37073.3279778355,26,25.9999999999999,41.7762517221085,26
 07/05  18:00:00,28.0083333333333,122.833333333333,7,196.099208773926,5.26953,201.368738773926,13466.4318533655,10258.0752508276,23724.5071041931,10649.8451741049,10265.2815501153,20915.1267242202,44639.6338284133,25.9999999999999,26,35.7477130859986,25.9999999999999
 07/05  19:00:00,27.45,90,7,252.127554137905,6.77510999999999,258.902664137905,15472.5335005119,12671.9625727049,28144.4960732168,10275.0294134173,8452.85451078952,18727.8839242068,46872.3799974236,26,25.9999999999999,31.7619054342229,26
 07/05  20:00:00,26.2666666666666,7.33333333333333,7,196.099208773926,5.26953,201.368738773926,12104.2158917603,10534.8489993548,22639.0648911151,9474.71897860964,8438.38737520544,17913.1063538151,40552.1712449302,25.9999999999999,26,28.396449374588,25.9999999999999
 07/05  21:00:00,24.6083333333333,0,7,182.092122432931,4.893135,186.985257432931,10475.8534522923,10335.8788757322,20811.7323280245,8903.02311363906,7205.92169714735,16108.9448107864,36920.6771388109,25.9999999999999,25.9999999999999,24.7236415545159,25.9999999999999
 07/05  22:00:00,23.2583333333333,0,7,154.077949750942,4.140345,158.218294750942,7355.79608351125,8446.33948374376,15802.135567255,6500.40610829127,4792.14876594474,11292.554874236,27094.690441491,25.9999999999999,25.8334900118713,22.2751774563253,25.9545890106954
 07/05  23:00:00,21.8083333333333,0,7,98.049604386963,2.634765,100.684369386963,4154.77680255304,5425.7535703246,9580.53037287764,6285.33890843879,3948.98187002285,10234.3207784616,19814.8511513393,25.8304057437308,24.3161094509823,20.0373296837297,25.4174233543458
 07/05  24:00:00,21.0999999999999,0,7,14.0070863409947,0.376395,14.3834813409947,639.945313004001,1050.99979244701,1690.94510545101,5442.30888910501,2586.72911482302,8029.03800392803,9719.98310937904,25.5698964714103,23.3788997677029,17.5343306089661,24.9723627799097
 07/06  01:00:00,20.8083333333333,0,1,0,0,0,0,0,0,0,0,0,0,25.2688309128158,26.3936507984868,17.1589416939952,25.5755943951255
 07/06  02:00:00,20.5999999999999,0,1,0,0,0,0,0,0,0,0,0,0,25.0960487147467,27.3644520525922,17.6558899046753,25.7146929226461
 07/06  03:00:00,20.5999999999999,0,1,0,0,0,0,0,0,0,0,0,0,24.8260848433494,27.3179299795123,17.5047284785913,25.5056666155811
 07/06  04:00:00,19.9,0,1,0,0,0,0,0,0,0,0,0,0,24.78161230451,27.7091990849202,16.6840109564631,25.5800305463663
 07/06  05:00:00,18.7583333333333,0,1,0,0,0,0,2227.3610852854,2227.3610852854,9118.77329998882,11213.054688032,20331.8279880208,22559.1890733062,25.1591520614903,22.3705976346553,16.8105359180212,24.3986510448536
 07/06  06:00:00,18.3,151.333333333333,1,14.0070863409947,0.376395,14.3834813409947,973.143063576853,1457.37058958576,2430.51365316261,8029.68882503023,3881.45511558696,11911.1439406172,14341.6575937798,25.1225486622173,21.7560278810585,16.6117101529455,24.2044233238836
 07/06  07:00:00,19.9333333333333,545.083333333333,1,140.070863409947,3.76395,143.834813409947,7249.24740898525,7692.87050980929,14942.1179187945,6502.50252999529,4951.44966803165,11453.9521980269,26396.0701168215,25.013624282164,22.8438748360592,19.3613706717435,24.4218851919278
 07/06  08:00:00,22.7333333333333,726,1,140.070863409947,3.76395,143.834813409947,6781.84460685119,8257.78207745491,15039.6266843061,5126.46734370015,6032.75035310387,11159.217696804,26198.8443811101,25.969962444998,25.0061113938638,27.1678958441061,25.7070987557617
 07/06  09:00:00,24.8916666666666,815.833333333333,1,56.0283453639789,1.50558,57.5339253639789,4896.40474686131,4234.67708193833,9131.08182879964,5871.2393334303,7454.50245849204,13325.7417919223,22456.823620722,25.9999999999997,25.9993811924137,36.9763504229074,25.9998312373628
 07/06  10:00:00,26.8833333333333,865.833333333333,1,56.0283453639789,1.50558,57.5339253639789,6211.97385290387,4375.99717532299,10587.9710282269,8758.34281265288,10965.0286612149,19723.3714738678,30311.3425020946,26,25.9999999999855,44.8640961425655,25.999999999996
 07/06  11:00:00,28.4416666666666,892.333333333333,1,84.0425180459683,2.25836999999999,86.3008880459683,8544.98782150517,5759.88329749897,14304.8711190041,10364.7617060908,12005.060072815,22369.8217789058,36674.6928979099,25.9999999999999,26,51.4489552175304,25.9999999999999
 07/06  12:00:00,30.1833333333333,871.083333333333,1,140.070863409947,3.76395,143.834813409947,11760.6562426991,8066.02147350105,19826.6777162002,10291.6711989487,10506.6011202131,20798.2723191618,40624.950035362,26,26,57.5728405680339,26
 07/06  13:00:00,32.0916666666666,735.5,1,140.070863409947,3.76395,143.834813409947,12602.8374792619,7386.83387424171,19989.6713535036,10081.3428673723,8915.93755276812,18997.2804201404,38986.951773644,25.9999999999999,26,61.7176798170271,25.9999999999999
 07/06  14:00:00,32.8,620.166666666666,1,84.0425180459683,2.25836999999999,86.3008880459683,10077.177677749,4428.61793496034,14505.7956127093,9439.45156376416,7246.07680861511,16685.5283723793,31191.3239850886,26,25.9999999999999,61.361152234698,26
 07/06  15:00:00,33.0916666666666,791.25,1,56.0283453639789,1.50558,57.5339253639789,8906.99783504058,3303.78146388409,12210.7792989247,9388.39450015314,6648.14317065963,16036.5376708128,28247.3169697374,25.9999999999999,26.0000000000001,60.0096616080211,26
 07/06  16:00:00,33.65,825.5,1,70.0354317049736,1.881975,71.9174067049736,10304.8862532157,3625.52139365976,13930.4076468755,10122.5094282936,8094.18055803922,18216.6899863328,32147.0976332083,26,25.9999999999999,59.5575181099427,26
 07/06  17:00:00,33.9,741.833333333333,1,98.049604386963,2.634765,100.684369386963,11858.8273936146,4493.47870664647,16352.3061002611,10648.556110806,11832.6890035166,22481.2451143226,38833.5512145837,25.9999999999999,25.9999999999999,53.3688850310645,25.9999999999999
 07/06  18:00:00,33.55,563,1,154.077949750942,4.140345,158.218294750942,13984.0205161414,6945.83176194274,20929.8522780841,10668.5459962037,12042.9149368821,22711.4609330858,43641.3132111699,26,25.9999999999999,44.7729239482554,26
 07/06  19:00:00,32.3666666666666,199.583333333333,1,182.092122432931,4.893135,186.985257432931,14220.4964277128,7699.86529913749,21920.3617268503,10218.2773624478,10320.3655138461,20538.6428762939,42459.0046031442,26,25.9999999999999,38.0421106434107,26
 07/06  20:00:00,30.0666666666666,11.3333333333333,1,196.099208773926,5.26953,201.368738773926,13460.5412275183,7533.55359375566,20994.094821274,9292.84350494785,9900.67426428941,19193.5177692373,40187.6125905112,26,25.9999999999999,32.0544293614481,26
 07/06  21:00:00,28.2583333333333,0,1,98.049604386963,2.634765,100.684369386963,7630.61950719017,3505.06579372606,11135.6853009162,8652.40475191314,7977.72383301633,16630.1285849295,27765.8138858457,25.9999999999999,25.9999999999999,26.9349934709659,25.9999999999999
 07/06  22:00:00,26.5166666666666,0,1,56.0283453639789,1.50558,57.5339253639789,3785.98567735819,2444.80723665466,6230.79291401285,6079.92074500256,3992.81067658268,10072.7314215852,16303.5243355981,25.9999999999999,25.9999999999999,24.2646792298622,25.9999999999999
 07/06  23:00:00,24.9,0,1,56.0283453639789,1.50558,57.5339253639789,2326.98507327202,2572.02728647551,4899.01235974753,3638.03443325995,1889.92594877438,5527.96038203433,10426.9727417819,26,25.9719123561269,22.7426603857634,25.9923398727617
 07/06  24:00:00,23.4666666666666,0,1,14.0070863409947,0.376395,14.3834813409947,354.762764092865,914.961386701534,1269.7241507944,4370.32577915671,2448.48145330568,6818.80723246239,8088.53138325679,25.9130712907328,25.1262321204542,21.6670296598903,25.6984826912893
 07/07  01:00:00,21.8083333333333,0,2,0,0,0,0,0,0,0,0,0,0,25.4585685779275,27.1792721683517,20.3197363545947,25.9278428432081
 07/07  02:00:00,21.7416666666666,0,2,0,0,0,0,0,0,0,0,0,0,25.2331053637941,27.8184473552764,19.1037968068849,25.9381858147815
 07/07  03:00:00,21.5583333333333,0,2,0,0,0,0,0,0,0,0,0,0,25.037197894642,27.6770968710172,18.7261625889883,25.7571572528067
 07/07  04:00:00,20.4583333333333,0,2,0,0,0,0,0,0,0,0,0,0,25.0357003533375,28.0281531287942,18.0047980158387,25.8518089994775
 07/07  05:00:00,19.65,0,2,14.0070863409947,0.376395,14.3834813409947,797.324833980958,2571.67975838376,3369.00459236472,8571.60283413729,11201.7351802485,19773.3380143858,23142.3426067505,25.2689445894862,23.0305085113041,17.5996779888643,24.6584731219933
 07/07  06:00:00,20.7416666666666,231.166666666666,2,28.0141726819894,0.75279,28.7669626819894,1344.98412205331,1818.61084816977,3163.59497022308,5759.15038860516,3708.98196185191,9468.13235045707,12631.7273206802,25.5029914967039,23.3744750474838,18.0132401804567,24.9224975648006
 07/07  07:00:00,21.9916666666666,602.583333333333,2,112.056690727957,3.01116,115.067850727957,4808.38236806691,5265.61085778438,10073.9932258513,6410.79392485113,6537.61845416689,12948.412379018,23022.4056048693,25.9472574556971,24.7982436524955,21.7978282399233,25.6338957522082
 07/07  08:00:00,23.1916666666666,771.666666666666,2,112.056690727957,3.01116,115.067850727957,6244.31237775404,5807.08174154351,12051.3941192976,6687.34872424124,8655.17174407535,15342.5204683166,27393.9145876141,25.9999999959065,25.8247124069391,27.8356532058108,25.9521951589879
 07/07  09:00:00,25.1833333333333,854.583333333333,2,112.056690727957,3.01116,115.067850727957,7549.36068347953,6008.76418797074,13558.1248714503,7668.72673381025,11505.9948036208,19174.7215374311,32732.8464088813,25.9999999999999,25.9999995816856,36.0279302500473,25.9999998859163
 07/07  10:00:00,27.3833333333333,899.75,2,56.0283453639789,1.50558,57.5339253639789,6655.64689347184,3818.33854806796,10473.9854415398,9152.8531681591,12567.0553912381,21719.9085593972,32193.894000937,25.9999999999999,25.9999999999999,45.1651209297668,25.9999999999999
 07/07  11:00:00,29.2916666666666,925.916666666666,2,140.070863409947,3.76395,143.834813409947,11780.021803073,7866.46176610923,19646.4835691822,10670.5853573314,12263.1106445896,22933.696001921,42580.1795711032,26,26,52.9370298501581,26
 07/07  12:00:00,30.6416666666666,938.25,2,224.113381455915,6.02232,230.135701455915,16466.3534353461,11328.0482064429,27794.401641789,10757.1630393325,9705.02289586559,20462.1859351981,48256.5875769871,25.9999999999999,26,57.420685041991,25.9999999999999
 07/07  13:00:00,32.3833333333333,937.333333333333,2,196.099208773926,5.26953,201.368738773926,15820.3328733158,9369.91177645623,25190.244649772,10337.9535046876,8250.55500816574,18588.5085128533,43778.7531626254,26,26,59.8069464023175,26
 07/07  14:00:00,33.9416666666666,916.583333333333,2,112.056690727957,3.01116,115.067850727957,12008.1113514203,5410.66874124685,17418.7800926672,9712.81375596461,7100.50088965045,16813.3146456151,34232.0947382822,25.9999999999999,26,61.6027492766807,25.9999999999999
 07/07  15:00:00,34.75,886.416666666666,2,56.0283453639789,1.50558,57.5339253639789,9286.74055595487,3080.07316571944,12366.8137216743,9654.67616393971,7192.82155917802,16847.4977231177,29214.311444792,25.9999999999999,26,61.8745344515782,25.9999999999999
 07/07  16:00:00,34.65,851.25,2,70.0354317049736,1.881975,71.9174067049736,10713.7626927215,3190.04648193802,13903.8091746595,10403.5885170952,9930.69400632336,20334.2825234186,34238.0916980781,26,26,57.6539372174543,26
 07/07  17:00:00,34.75,785.666666666666,2,140.070863409947,3.76395,143.834813409947,14556.0785136793,5788.69070173317,20344.7692154125,10971.8592076232,10411.7677252189,21383.6269328421,41728.3961482546,25.9999999999999,25.9999999999999,52.5654382390052,25.9999999999999
 07/07  18:00:00,34.0083333333333,642.5,2,224.113381455915,6.02232,230.135701455915,18582.5681825858,8372.3196059203,26954.8877885061,11195.0296410004,10290.2844659291,21485.3141069295,48440.2018954356,25.9999999999999,26,45.9047757917862,25.9999999999999
 07/07  19:00:00,33.0083333333333,366.166666666666,2,224.113381455915,6.02232,230.135701455915,17553.8115036449,8112.06855301965,25665.8800566646,10912.676875776,9869.47647003509,20782.1533458111,46448.0334024757,26,25.9999999999999,39.6059531893465,26
 07/07  20:00:00,30.8166666666666,23.4444444444444,2,224.113381455915,6.02232,230.135701455915,15838.9724461703,8284.20908003684,24123.1815262071,10040.2630931093,9390.79134163784,19431.0544347471,43554.2359609543,25.9999999999999,26,33.1250349930601,25.9999999999999
 07/07  21:00:00,29.4,0,2,140.070863409947,3.76395,143.834813409947,10566.6934561851,6012.54647799519,16579.2399341803,9286.6482011418,7469.61753402655,16756.2657351683,33335.5056693486,25.9999999999999,26,28.2866940970227,25.9999999999999
 07/07  22:00:00,28.4666666666666,0,2,98.049604386963,2.634765,100.684369386963,6486.50398591638,4543.77865602385,11030.2826419402,6553.19595659659,3268.29455452856,9821.49051112515,20851.7731530654,26,25.9999999999999,26.9451981083833,26
 07/07  23:00:00,27.45,0,2,56.0283453639789,1.50558,57.5339253639789,3025.1636318026,2234.52887322859,5259.69250503119,3875.45572326733,1839.24505766328,5714.70078093061,10974.3932859618,26,25.9999999999999,25.802247058009,26
 07/07  24:00:00,25.9166666666666,0,2,14.0070863409947,0.376395,14.3834813409947,69.4547997092113,912.28151271325,981.736312422461,2489.32917907334,3255.06314970234,5744.39232877568,6726.12864119814,26.2520577137791,26.8398850350196,24.3809377360926,26.4123713411942
 07/08  01:00:00,24.65,0,3,0,0,0,0,0,0,0,0,0,0,25.7828309099324,27.7887548473275,22.9140221792666,26.3298911283038
 07/08  02:00:00,23.7583333333333,0,3,0,0,0,0,0,0,0,0,0,0,25.4951404019021,28.1549549516252,21.93529086691,26.2205311813194
 07/08  03:00:00,23.0083333333333,0,3,0,0,0,0,0,0,0,0,0,0,25.2568183515732,27.9539633184158,20.9234350765897,25.9923899687384
 07/08  04:00:00,22.8,0,3,0,0,0,0,0,0,0,0,0,0,25.2688444094462,28.274726091717,20.0539747070283,26.0886154181301
 07/08  05:00:00,22.8,0,3,14.0070863409947,0.376395,14.3834813409947,404.217669549774,1865.64616860416,2269.86383815393,5684.17441790567,9193.276664708,14877.4510826137,17147.3149207676,25.6740587662752,24.9911814196784,20.0428192194272,25.4878228759776
 07/08  06:00:00,23.0916666666666,282.333333333333,3,28.0141726819894,0.75279,28.7669626819894,1091.83443363996,1653.06540704992,2744.89984068988,4669.34232656706,3924.57037198269,8593.91269854975,11338.8125392396,25.9715624510542,25.170779656505,20.9210233305714,25.7531711141309
 07/08  07:00:00,23.65,617.083333333333,3,112.056690727957,3.01116,115.067850727957,5494.73817791035,5844.87359407398,11339.6117719843,5983.03395112182,5349.20739934089,11332.2413504627,22671.853122447,25.9999999999172,25.8928142318378,23.5680478601724,25.9707680491943
 07/08  08:00:00,24.5416666666666,780.25,3,112.056690727957,3.01116,115.067850727957,6635.16611474351,6240.21916419139,12875.3852789349,7268.4883334804,7616.22633073794,14884.7146642183,27760.0999431532,25.9999999999999,25.999986280698,27.5388569838953,25.9999962584401
 07/08  09:00:00,26.2833333333333,855.833333333333,3,112.056690727957,3.01116,115.067850727957,7838.91134062571,6531.75494524382,14370.6662858695,8038.87831942655,8864.2058022135,16903.0841216401,31273.7504075096,25.9999999999999,25.999999999815,32.7465506418834,25.9999999999495
 07/08  10:00:00,27.55,879.916666666666,3,56.0283453639789,1.50558,57.5339253639789,6590.03801633625,4125.08892290535,10715.1269392416,9369.66490239239,9925.06445886003,19294.7293612524,30009.856300494,25.9999999999999,26,38.3784682599628,25.9999999999999
 07/08  11:00:00,29.0833333333333,909.416666666666,3,140.070863409947,3.76395,143.834813409947,11558.7995834869,8704.55587184092,20263.3554553278,10778.7480451081,10198.8239152663,20977.5719603744,41240.9274157022,25.9999999999999,26,42.9564859977517,25.9999999999999
 07/08  12:00:00,30,918.75,3,224.113381455915,6.02232,230.135701455915,16027.5068033355,13080.9689061037,29108.4757094392,10788.7192265438,9883.85559425136,20672.5748207952,49781.0505302344,25.9999999999999,25.9999999999999,47.4950865600022,25.9999999999999
 07/08  13:00:00,30.6416666666666,935.333333333333,3,196.099208773926,5.26953,201.368738773926,14993.1450542372,11475.3719544069,26468.5170086441,10325.9796629063,8441.76813565046,18767.7477985568,45236.2648072009,25.9999999999999,25.9999999999999,50.7268764320049,25.9999999999999
 07/08  14:00:00,31.45,926.333333333333,3,112.056690727957,3.01116,115.067850727957,11103.4641746922,6987.04322411328,18090.5073988055,9669.86696432097,6555.56535186026,16225.4323161812,34315.9397149867,25.9999999999999,26,52.3114441921277,25.9999999999999
 07/08  15:00:00,31.7,782.25,3,56.0283453639789,1.50558,57.5339253639789,8411.22414207578,3993.80759389637,12405.0317359722,9558.99157196472,6636.85098264669,16195.8425546114,28600.8742905836,25.9999999999999,26,52.0593886830596,25.9999999999999
 07/08  16:00:00,31.0583333333333,183.416666666666,3,70.0354317049736,1.881975,71.9174067049736,9218.3233142367,4657.59750778726,13875.920822024,10265.4467377839,10281.7007003246,20547.1474381085,34423.0682601325,26,25.9999999999999,47.7347053567149,26
 07/08  17:00:00,26.9833333333333,25.4999999999999,3,140.070863409947,3.76395,143.834813409947,10534.8803887807,7835.8482021642,18370.7285909449,10682.344518598,12634.597533831,23316.942052429,41687.6706433739,26,25.9999999999999,36.8254999556001,26
 07/08  18:00:00,20.8416666666666,51.5833333333333,3,224.113381455915,6.02232,230.135701455915,12851.2655577113,14868.987678116,27720.2532358273,11840.7626104721,13576.5018975708,25417.2645080429,53137.5177438702,25.6438758457108,25.3588089627845,21.5658388985338,25.5661317456894
